,coords.x1,coords.x2,row,col,hash,xdim_scale,ydim_scale
464,167.2843862,677.0865058,44,6,RT_1032,2282,1383
465,168.3325806,707.6263984,45,6,RT_1048,2282,1383
466,169.380775,738.1662911,46,6,RT_970,2282,1383
467,170.4289693,768.7061838,47,6,RT_986,2282,1383
468,171.4771637,799.2460765,48,6,RT_1002,2282,1383
469,172.5253581,829.7859692,49,6,RT_1018,2282,1383
470,173.5735524,860.3258619,50,6,RT_1034,2282,1383
471,174.6217468,890.8657545,51,6,RT_1050,2282,1383
472,175.6699412,921.4056472,52,6,RT_972,2282,1383
473,176.7181355,951.9455399,53,6,RT_988,2282,1383
474,177.7663299,982.4854326,54,6,RT_1004,2282,1383
475,178.8145242,1013.025325,55,6,RT_1020,2282,1383
476,179.8627186,1043.565218,56,6,RT_1036,2282,1383
477,180.910913,1074.105111,57,6,RT_1052,2282,1383
478,181.9591073,1104.645003,58,6,RT_974,2282,1383
479,183.0073017,1135.184896,59,6,RT_990,2282,1383
480,184.0554961,1165.724789,60,6,RT_1006,2282,1383
481,185.1036904,1196.264681,61,6,RT_1022,2282,1383
482,186.1518848,1226.804574,62,6,RT_1038,2282,1383
483,187.2000792,1257.344467,63,6,RT_1054,2282,1383
484,188.2482735,1287.884359,64,6,RT_1208,2282,1383
485,189.2964679,1318.424252,65,6,RT_1224,2282,1383
486,190.3446623,1348.964145,66,6,RT_1240,2282,1383
487,191.3928566,1379.504037,67,6,RT_1162,2282,1383
488,192.441051,1410.04393,68,6,RT_1178,2282,1383
489,193.4892454,1440.583823,69,6,RT_1194,2282,1383
490,194.5374397,1471.123716,70,6,RT_1210,2282,1383
491,195.5856341,1501.663608,71,6,RT_1226,2282,1383
492,196.6338284,1532.203501,72,6,RT_1242,2282,1383
493,197.6820228,1562.743394,73,6,RT_1164,2282,1383
494,198.7302172,1593.283286,74,6,RT_1180,2282,1383
495,199.7784115,1623.823179,75,6,RT_1196,2282,1383
496,200.8266059,1654.363072,76,6,RT_1212,2282,1383
497,201.8748003,1684.902964,77,6,RT_1228,2282,1383
498,202.9229946,1715.442857,78,6,RT_1244,2282,1383
499,203.971189,1745.98275,79,6,RT_1166,2282,1383
500,205.0193834,1776.522642,80,6,RT_1182,2282,1383
501,206.0675777,1807.062535,81,6,RT_1198,2282,1383
502,207.1157721,1837.602428,82,6,RT_1214,2282,1383
503,208.1639665,1868.14232,83,6,RT_1230,2282,1383
504,209.2121608,1898.682213,84,6,RT_1246,2282,1383
505,152.5280709,-637.1264778,1,7,RT_1067,2282,1383
506,153.5762652,-606.5865851,2,7,RT_1083,2282,1383
507,154.6244596,-576.0466924,3,7,RT_1099,2282,1383
508,155.672654,-545.5067997,4,7,RT_1115,2282,1383
509,156.7208483,-514.966907,5,7,RT_1131,2282,1383
510,157.7690427,-484.4270143,6,7,RT_1147,2282,1383
511,158.8172371,-453.8871217,7,7,RT_1069,2282,1383
512,159.8654314,-423.347229,8,7,RT_1085,2282,1383
513,160.9136258,-392.8073363,9,7,RT_1101,2282,1383
514,161.9618202,-362.2674436,10,7,RT_1117,2282,1383
515,163.0100145,-331.7275509,11,7,RT_1133,2282,1383
516,164.0582089,-301.1876582,12,7,RT_1149,2282,1383
517,165.1064032,-270.6477656,13,7,RT_1071,2282,1383
518,166.1545976,-240.1078729,14,7,RT_1087,2282,1383
519,167.202792,-209.5679802,15,7,RT_1103,2282,1383
520,168.2509863,-179.0280875,16,7,RT_1119,2282,1383
521,169.2991807,-148.4881948,17,7,RT_1135,2282,1383
522,170.3473751,-117.9483022,18,7,RT_1151,2282,1383
523,171.3955694,-87.40840947,19,7,RT_969,2282,1383
524,172.4437638,-56.86851679,20,7,RT_985,2282,1383
525,173.4919582,-26.3286241,21,7,RT_1001,2282,1383
526,174.5401525,4.21126858,22,7,RT_1259,2282,1383
527,175.5883469,34.75116126,23,7,RT_1275,2282,1383
528,176.6365413,65.29105395,24,7,RT_1291,2282,1383
529,177.6847356,95.83094663,25,7,RT_1307,2282,1383
530,178.73293,126.3708393,26,7,RT_1323,2282,1383
531,179.7811244,156.910732,27,7,RT_1339,2282,1383
532,180.8293187,187.4506247,28,7,RT_1261,2282,1383
533,181.8775131,217.9905174,29,7,RT_1277,2282,1383
534,182.9257074,248.53041,30,7,RT_1293,2282,1383
535,183.9739018,279.0703027,31,7,RT_1309,2282,1383
536,185.0220962,309.6101954,32,7,RT_1325,2282,1383
537,186.0702905,340.1500881,33,7,RT_1341,2282,1383
538,187.1184849,370.6899808,34,7,RT_1263,2282,1383
539,188.1666793,401.2298735,35,7,RT_1279,2282,1383
540,189.2148736,431.7697661,36,7,RT_1295,2282,1383
541,190.263068,462.3096588,37,7,RT_1311,2282,1383
542,191.3112624,492.8495515,38,7,RT_1327,2282,1383
543,192.3594567,523.3894442,39,7,RT_1343,2282,1383
544,193.4076511,553.9293369,40,7,RT_1161,2282,1383
545,194.4558455,584.4692296,41,7,RT_1177,2282,1383
546,195.5040398,615.0091222,42,7,RT_1193,2282,1383
547,196.5522342,645.5490149,43,7,RT_1066,2282,1383
548,197.6004286,676.0889076,44,7,RT_1082,2282,1383
549,198.6486229,706.6288003,45,7,RT_1098,2282,1383
550,199.6968173,737.168693,46,7,RT_1114,2282,1383
551,200.7450117,767.7085856,47,7,RT_1130,2282,1383
552,201.793206,798.2484783,48,7,RT_1146,2282,1383
553,202.8414004,828.788371,49,7,RT_1068,2282,1383
554,203.8895947,859.3282637,50,7,RT_1084,2282,1383
555,204.9377891,889.8681564,51,7,RT_1100,2282,1383
556,205.9859835,920.4080491,52,7,RT_1116,2282,1383
557,207.0341778,950.9479417,53,7,RT_1132,2282,1383
558,208.0823722,981.4878344,54,7,RT_1148,2282,1383
559,209.1305666,1012.027727,55,7,RT_1070,2282,1383
560,210.1787609,1042.56762,56,7,RT_1086,2282,1383
561,211.2269553,1073.107512,57,7,RT_1102,2282,1383
562,212.2751497,1103.647405,58,7,RT_1118,2282,1383
563,213.323344,1134.187298,59,7,RT_1134,2282,1383
564,214.3715384,1164.727191,60,7,RT_1150,2282,1383
565,215.4197328,1195.267083,61,7,RT_968,2282,1383
566,216.4679271,1225.806976,62,7,RT_984,2282,1383
567,217.5161215,1256.346869,63,7,RT_1000,2282,1383
568,218.5643159,1286.886761,64,7,RT_1258,2282,1383
569,219.6125102,1317.426654,65,7,RT_1274,2282,1383
570,220.6607046,1347.966547,66,7,RT_1290,2282,1383
571,221.7088989,1378.506439,67,7,RT_1306,2282,1383
572,222.7570933,1409.046332,68,7,RT_1322,2282,1383
573,223.8052877,1439.586225,69,7,RT_1338,2282,1383
574,224.853482,1470.126117,70,7,RT_1260,2282,1383
575,225.9016764,1500.66601,71,7,RT_1276,2282,1383
576,226.9498708,1531.205903,72,7,RT_1292,2282,1383
577,227.9980651,1561.745795,73,7,RT_1308,2282,1383
578,229.0462595,1592.285688,74,7,RT_1324,2282,1383
579,230.0944539,1622.825581,75,7,RT_1340,2282,1383
580,231.1426482,1653.365473,76,7,RT_1262,2282,1383
581,232.1908426,1683.905366,77,7,RT_1278,2282,1383
582,233.239037,1714.445259,78,7,RT_1294,2282,1383
583,234.2872313,1744.985151,79,7,RT_1310,2282,1383
584,235.3354257,1775.525044,80,7,RT_1326,2282,1383
585,236.3836201,1806.064937,81,7,RT_1342,2282,1383
586,237.4318144,1836.60483,82,7,RT_1160,2282,1383
587,238.4800088,1867.144722,83,7,RT_1176,2282,1383
588,239.5282031,1897.684615,84,7,RT_1192,2282,1383
589,182.8441132,-638.1240759,1,8,RT_1211,2282,1383
590,183.8923076,-607.5841832,2,8,RT_1227,2282,1383
591,184.9405019,-577.0442906,3,8,RT_1243,2282,1383
592,185.9886963,-546.5043979,4,8,RT_1165,2282,1383
593,187.0368906,-515.9645052,5,8,RT_1181,2282,1383
594,188.085085,-485.4246125,6,8,RT_1197,2282,1383
595,189.1332794,-454.8847198,7,8,RT_1213,2282,1383
596,190.1814737,-424.3448271,8,8,RT_1229,2282,1383
597,191.2296681,-393.8049345,9,8,RT_1245,2282,1383
598,192.2778625,-363.2650418,10,8,RT_1167,2282,1383
599,193.3260568,-332.7251491,11,8,RT_1183,2282,1383
600,194.3742512,-302.1852564,12,8,RT_1199,2282,1383
601,195.4224456,-271.6453637,13,8,RT_1215,2282,1383
602,196.4706399,-241.105471,14,8,RT_1231,2282,1383
603,197.5188343,-210.5655784,15,8,RT_1247,2282,1383
604,198.5670287,-180.0256857,16,8,RT_1065,2282,1383
605,199.615223,-149.485793,17,8,RT_1081,2282,1383
606,200.6634174,-118.9459003,18,8,RT_1097,2282,1383
607,201.7116118,-88.40600763,19,8,RT_1113,2282,1383
608,202.7598061,-57.86611495,20,8,RT_1129,2282,1383
609,203.8080005,-27.32622226,21,8,RT_1145,2282,1383
610,204.8561949,3.213670418,22,8,RT_1019,2282,1383
611,205.9043892,33.7535631,23,8,RT_1035,2282,1383
612,206.9525836,64.29345578,24,8,RT_1051,2282,1383
613,208.0007779,94.83334847,25,8,RT_973,2282,1383
614,209.0489723,125.3732411,26,8,RT_989,2282,1383
615,210.0971667,155.9131338,27,8,RT_1005,2282,1383
616,211.145361,186.4530265,28,8,RT_1021,2282,1383
617,212.1935554,216.9929192,29,8,RT_1037,2282,1383
618,213.2417498,247.5328119,30,8,RT_1053,2282,1383
619,214.2899441,278.0727046,31,8,RT_975,2282,1383
620,215.3381385,308.6125972,32,8,RT_991,2282,1383
621,216.3863329,339.1524899,33,8,RT_1007,2282,1383
622,217.4345272,369.6923826,34,8,RT_1023,2282,1383
623,218.4827216,400.2322753,35,8,RT_1039,2282,1383
624,219.530916,430.772168,36,8,RT_1055,2282,1383
625,220.5791103,461.3120607,37,8,RT_1257,2282,1383
626,221.6273047,491.8519533,38,8,RT_1273,2282,1383
627,222.6754991,522.391846,39,8,RT_1289,2282,1383
628,223.7236934,552.9317387,40,8,RT_1305,2282,1383
629,224.7718878,583.4716314,41,8,RT_1321,2282,1383
630,225.8200821,614.0115241,42,8,RT_1337,2282,1383
631,226.8682765,644.5514168,43,8,RT_1210,2282,1383
632,227.9164709,675.0913094,44,8,RT_1226,2282,1383
633,228.9646652,705.6312021,45,8,RT_1242,2282,1383
634,230.0128596,736.1710948,46,8,RT_1164,2282,1383
635,231.061054,766.7109875,47,8,RT_1180,2282,1383
636,232.1092483,797.2508802,48,8,RT_1196,2282,1383
637,233.1574427,827.7907729,49,8,RT_1212,2282,1383
638,234.2056371,858.3306655,50,8,RT_1228,2282,1383
639,235.2538314,888.8705582,51,8,RT_1244,2282,1383
640,236.3020258,919.4104509,52,8,RT_1166,2282,1383
641,237.3502202,949.9503436,53,8,RT_1182,2282,1383
642,238.3984145,980.4902363,54,8,RT_1198,2282,1383
643,239.4466089,1011.030129,55,8,RT_1214,2282,1383
644,240.4948033,1041.570022,56,8,RT_1230,2282,1383
645,241.5429976,1072.109914,57,8,RT_1246,2282,1383
646,242.591192,1102.649807,58,8,RT_1064,2282,1383
647,243.6393863,1133.1897,59,8,RT_1080,2282,1383
648,244.6875807,1163.729592,60,8,RT_1096,2282,1383
649,245.7357751,1194.269485,61,8,RT_1112,2282,1383
650,246.7839694,1224.809378,62,8,RT_1128,2282,1383
651,247.8321638,1255.34927,63,8,RT_1144,2282,1383
652,248.8803582,1285.889163,64,8,RT_1018,2282,1383
653,249.9285525,1316.429056,65,8,RT_1034,2282,1383
654,250.9767469,1346.968948,66,8,RT_1050,2282,1383
655,252.0249413,1377.508841,67,8,RT_972,2282,1383
656,253.0731356,1408.048734,68,8,RT_988,2282,1383
657,254.12133,1438.588627,69,8,RT_1004,2282,1383
658,255.1695244,1469.128519,70,8,RT_1020,2282,1383
659,256.2177187,1499.668412,71,8,RT_1036,2282,1383
660,257.2659131,1530.208305,72,8,RT_1052,2282,1383
661,258.3141075,1560.748197,73,8,RT_974,2282,1383
662,259.3623018,1591.28809,74,8,RT_990,2282,1383
663,260.4104962,1621.827983,75,8,RT_1006,2282,1383
664,261.4586906,1652.367875,76,8,RT_1022,2282,1383
665,262.5068849,1682.907768,77,8,RT_1038,2282,1383
666,263.5550793,1713.447661,78,8,RT_1054,2282,1383
667,264.6032736,1743.987553,79,8,RT_1256,2282,1383
668,265.651468,1774.527446,80,8,RT_1272,2282,1383
669,266.6996624,1805.067339,81,8,RT_1288,2282,1383
670,267.7478567,1835.607231,82,8,RT_1304,2282,1383
671,268.7960511,1866.147124,83,8,RT_1320,2282,1383
672,269.8442455,1896.687017,84,8,RT_1336,2282,1383
673,213.1601555,-639.1216741,1,9,RT_1261,2282,1383
674,214.2083499,-608.5817814,2,9,RT_1277,2282,1383
675,215.2565442,-578.0418887,3,9,RT_1293,2282,1383
676,216.3047386,-547.501996,4,9,RT_1309,2282,1383
677,217.352933,-516.9621034,5,9,RT_1325,2282,1383
678,218.4011273,-486.4222107,6,9,RT_1341,2282,1383
679,219.4493217,-455.882318,7,9,RT_1263,2282,1383
680,220.4975161,-425.3424253,8,9,RT_1279,2282,1383
681,221.5457104,-394.8025326,9,9,RT_1295,2282,1383
682,222.5939048,-364.2626399,10,9,RT_1311,2282,1383
683,223.6420992,-333.7227473,11,9,RT_1327,2282,1383
684,224.6902935,-303.1828546,12,9,RT_1343,2282,1383
685,225.7384879,-272.6429619,13,9,RT_1161,2282,1383
686,226.7866823,-242.1030692,14,9,RT_1177,2282,1383
687,227.8348766,-211.5631765,15,9,RT_1193,2282,1383
688,228.883071,-181.0232838,16,9,RT_1209,2282,1383
689,229.9312653,-150.4833912,17,9,RT_1225,2282,1383
690,230.9794597,-119.9434985,18,9,RT_1241,2282,1383
691,232.0276541,-89.40360579,19,9,RT_1163,2282,1383
692,233.0758484,-58.86371311,20,9,RT_1179,2282,1383
693,234.1240428,-28.32382043,21,9,RT_1195,2282,1383
694,235.1722372,2.216072257,22,9,RT_1069,2282,1383
695,236.2204315,32.75596494,23,9,RT_1085,2282,1383
696,237.2686259,63.29585762,24,9,RT_1101,2282,1383
697,238.3168203,93.83575031,25,9,RT_1117,2282,1383
698,239.3650146,124.375643,26,9,RT_1133,2282,1383
699,240.413209,154.9155357,27,9,RT_1149,2282,1383
700,241.4614034,185.4554284,28,9,RT_1071,2282,1383
701,242.5095977,215.995321,29,9,RT_1087,2282,1383
702,243.5577921,246.5352137,30,9,RT_1103,2282,1383
703,244.6059865,277.0751064,31,9,RT_1119,2282,1383
704,245.6541808,307.6149991,32,9,RT_1135,2282,1383
705,246.7023752,338.1548918,33,9,RT_1151,2282,1383
706,247.7505695,368.6947845,34,9,RT_969,2282,1383
707,248.7987639,399.2346771,35,9,RT_985,2282,1383
708,249.8469583,429.7745698,36,9,RT_1001,2282,1383
709,250.8951526,460.3144625,37,9,RT_1017,2282,1383
710,251.943347,490.8543552,38,9,RT_1033,2282,1383
711,252.9915414,521.3942479,39,9,RT_1049,2282,1383
712,254.0397357,551.9341405,40,9,RT_971,2282,1383
713,255.0879301,582.4740332,41,9,RT_987,2282,1383
714,256.1361245,613.0139259,42,9,RT_1003,2282,1383
715,257.1843188,643.5538186,43,9,RT_1260,2282,1383
716,258.2325132,674.0937113,44,9,RT_1276,2282,1383
717,259.2807076,704.633604,45,9,RT_1292,2282,1383
718,260.3289019,735.1734966,46,9,RT_1308,2282,1383
719,261.3770963,765.7133893,47,9,RT_1324,2282,1383
720,262.4252907,796.253282,48,9,RT_1340,2282,1383
721,263.473485,826.7931747,49,9,RT_1262,2282,1383
722,264.5216794,857.3330674,50,9,RT_1278,2282,1383
723,265.5698738,887.8729601,51,9,RT_1294,2282,1383
724,266.6180681,918.4128527,52,9,RT_1310,2282,1383
725,267.6662625,948.9527454,53,9,RT_1326,2282,1383
726,268.7144568,979.4926381,54,9,RT_1342,2282,1383
727,269.7626512,1010.032531,55,9,RT_1160,2282,1383
728,270.8108456,1040.572423,56,9,RT_1176,2282,1383
729,271.8590399,1071.112316,57,9,RT_1192,2282,1383
730,272.9072343,1101.652209,58,9,RT_1208,2282,1383
731,273.9554287,1132.192102,59,9,RT_1224,2282,1383
732,275.003623,1162.731994,60,9,RT_1240,2282,1383
733,276.0518174,1193.271887,61,9,RT_1162,2282,1383
734,277.1000118,1223.81178,62,9,RT_1178,2282,1383
735,278.1482061,1254.351672,63,9,RT_1194,2282,1383
736,279.1964005,1284.891565,64,9,RT_1068,2282,1383
737,280.2445949,1315.431458,65,9,RT_1084,2282,1383
738,281.2927892,1345.97135,66,9,RT_1100,2282,1383
739,282.3409836,1376.511243,67,9,RT_1116,2282,1383
740,283.389178,1407.051136,68,9,RT_1132,2282,1383
741,284.4373723,1437.591028,69,9,RT_1148,2282,1383
742,285.4855667,1468.130921,70,9,RT_1070,2282,1383
743,286.533761,1498.670814,71,9,RT_1086,2282,1383
744,287.5819554,1529.210706,72,9,RT_1102,2282,1383
745,288.6301498,1559.750599,73,9,RT_1118,2282,1383
746,289.6783441,1590.290492,74,9,RT_1134,2282,1383
747,290.7265385,1620.830384,75,9,RT_1150,2282,1383
748,291.7747329,1651.370277,76,9,RT_968,2282,1383
749,292.8229272,1681.91017,77,9,RT_984,2282,1383
750,293.8711216,1712.450062,78,9,RT_1000,2282,1383
751,294.919316,1742.989955,79,9,RT_1016,2282,1383
752,295.9675103,1773.529848,80,9,RT_1032,2282,1383
753,297.0157047,1804.069741,81,9,RT_1048,2282,1383
754,298.0638991,1834.609633,82,9,RT_970,2282,1383
755,299.1120934,1865.149526,83,9,RT_986,2282,1383
756,300.1602878,1895.689419,84,9,RT_1002,2282,1383
757,243.4761978,-640.1192722,1,10,RT_610,2282,1383
758,244.5243922,-609.5793796,2,10,RT_594,2282,1383
759,245.5725866,-579.0394869,3,10,RT_578,2282,1383
760,246.6207809,-548.4995942,4,10,RT_656,2282,1383
761,247.6689753,-517.9597015,5,10,RT_640,2282,1383
762,248.7171697,-487.4198088,6,10,RT_624,2282,1383
763,249.765364,-456.8799161,7,10,RT_608,2282,1383
764,250.8135584,-426.3400235,8,10,RT_592,2282,1383
765,251.8617528,-395.8001308,9,10,RT_576,2282,1383
766,252.9099471,-365.2602381,10,10,RT_1257,2282,1383
767,253.9581415,-334.7203454,11,10,RT_1273,2282,1383
768,255.0063358,-304.1804527,12,10,RT_1289,2282,1383
769,256.0545302,-273.64056,13,10,RT_1305,2282,1383
770,257.1027246,-243.1006674,14,10,RT_1321,2282,1383
771,258.1509189,-212.5607747,15,10,RT_1337,2282,1383
772,259.1991133,-182.020882,16,10,RT_1259,2282,1383
773,260.2473077,-151.4809893,17,10,RT_1275,2282,1383
774,261.295502,-120.9410966,18,10,RT_1291,2282,1383
775,262.3436964,-90.40120395,19,10,RT_1307,2282,1383
776,263.3918908,-59.86131127,20,10,RT_1323,2282,1383
777,264.4400851,-29.32141859,21,10,RT_1339,2282,1383
778,265.4882795,1.218474096,22,10,RT_802,2282,1383
779,266.5364739,31.75836678,23,10,RT_786,2282,1383
780,267.5846682,62.29825946,24,10,RT_770,2282,1383
781,268.6328626,92.83815214,25,10,RT_848,2282,1383
782,269.681057,123.3780448,26,10,RT_832,2282,1383
783,270.7292513,153.9179375,27,10,RT_816,2282,1383
784,271.7774457,184.4578302,28,10,RT_800,2282,1383
785,272.82564,214.9977229,29,10,RT_784,2282,1383
786,273.8738344,245.5376156,30,10,RT_768,2282,1383
787,274.9220288,276.0775082,31,10,RT_1065,2282,1383
788,275.9702231,306.6174009,32,10,RT_1081,2282,1383
789,277.0184175,337.1572936,33,10,RT_1097,2282,1383
790,278.0666119,367.6971863,34,10,RT_1113,2282,1383
791,279.1148062,398.237079,35,10,RT_1129,2282,1383
792,280.1630006,428.7769717,36,10,RT_1145,2282,1383
793,281.211195,459.3168643,37,10,RT_1067,2282,1383
794,282.2593893,489.856757,38,10,RT_1083,2282,1383
795,283.3075837,520.3966497,39,10,RT_1099,2282,1383
796,284.3557781,550.9365424,40,10,RT_1115,2282,1383
797,285.4039724,581.4764351,41,10,RT_1131,2282,1383
798,286.4521668,612.0163278,42,10,RT_1147,2282,1383
799,287.5003612,642.5562204,43,10,RT_611,2282,1383
800,288.5485555,673.0961131,44,10,RT_595,2282,1383
801,289.5967499,703.6360058,45,10,RT_579,2282,1383
802,290.6449442,734.1758985,46,10,RT_657,2282,1383
803,291.6931386,764.7157912,47,10,RT_641,2282,1383
804,292.741333,795.2556838,48,10,RT_625,2282,1383
805,293.7895273,825.7955765,49,10,RT_609,2282,1383
806,294.8377217,856.3354692,50,10,RT_593,2282,1383
807,295.8859161,886.8753619,51,10,RT_577,2282,1383
808,296.9341104,917.4152546,52,10,RT_1256,2282,1383
809,297.9823048,947.9551473,53,10,RT_1272,2282,1383
810,299.0304992,978.4950399,54,10,RT_1288,2282,1383
811,300.0786935,1009.034933,55,10,RT_1304,2282,1383
812,301.1268879,1039.574825,56,10,RT_1320,2282,1383
813,302.1750823,1070.114718,57,10,RT_1336,2282,1383
814,303.2232766,1100.654611,58,10,RT_1258,2282,1383
815,304.271471,1131.194503,59,10,RT_1274,2282,1383
816,305.3196654,1161.734396,60,10,RT_1290,2282,1383
817,306.3678597,1192.274289,61,10,RT_1306,2282,1383
818,307.4160541,1222.814181,62,10,RT_1322,2282,1383
819,308.4642484,1253.354074,63,10,RT_1338,2282,1383
820,309.5124428,1283.893967,64,10,RT_803,2282,1383
821,310.5606372,1314.433859,65,10,RT_787,2282,1383
822,311.6088315,1344.973752,66,10,RT_771,2282,1383
823,312.6570259,1375.513645,67,10,RT_849,2282,1383
824,313.7052203,1406.053538,68,10,RT_833,2282,1383
825,314.7534146,1436.59343,69,10,RT_817,2282,1383
826,315.801609,1467.133323,70,10,RT_801,2282,1383
827,316.8498034,1497.673216,71,10,RT_785,2282,1383
828,317.8979977,1528.213108,72,10,RT_769,2282,1383
829,318.9461921,1558.753001,73,10,RT_1064,2282,1383
830,319.9943865,1589.292894,74,10,RT_1080,2282,1383
831,321.0425808,1619.832786,75,10,RT_1096,2282,1383
832,322.0907752,1650.372679,76,10,RT_1112,2282,1383
833,323.1389696,1680.912572,77,10,RT_1128,2282,1383
834,324.1871639,1711.452464,78,10,RT_1144,2282,1383
835,325.2353583,1741.992357,79,10,RT_1066,2282,1383
836,326.2835527,1772.53225,80,10,RT_1082,2282,1383
837,327.331747,1803.072142,81,10,RT_1098,2282,1383
838,328.3799414,1833.612035,82,10,RT_1114,2282,1383
839,329.4281357,1864.151928,83,10,RT_1130,2282,1383
840,330.4763301,1894.69182,84,10,RT_1146,2282,1383
841,273.7922402,-641.1168704,1,11,RT_591,2282,1383
842,274.8404345,-610.5769777,2,11,RT_607,2282,1383
843,275.8886289,-580.037085,3,11,RT_623,2282,1383
844,276.9368232,-549.4971924,4,11,RT_639,2282,1383
845,277.9850176,-518.9572997,5,11,RT_655,2282,1383
846,279.033212,-488.417407,6,11,RT_671,2282,1383
847,280.0814063,-457.8775143,7,11,RT_662,2282,1383
848,281.1296007,-427.3376216,8,11,RT_646,2282,1383
849,282.1777951,-396.7977289,9,11,RT_630,2282,1383
850,283.2259894,-366.2578363,10,11,RT_614,2282,1383
851,284.2741838,-335.7179436,11,11,RT_598,2282,1383
852,285.3223782,-305.1780509,12,11,RT_582,2282,1383
853,286.3705725,-274.6381582,13,11,RT_660,2282,1383
854,287.4187669,-244.0982655,14,11,RT_644,2282,1383
855,288.4669613,-213.5583728,15,11,RT_628,2282,1383
856,289.5151556,-183.0184802,16,11,RT_612,2282,1383
857,290.56335,-152.4785875,17,11,RT_596,2282,1383
858,291.6115444,-121.9386948,18,11,RT_580,2282,1383
859,292.6597387,-91.39880211,19,11,RT_658,2282,1383
860,293.7079331,-60.85890943,20,11,RT_642,2282,1383
861,294.7561274,-30.31901675,21,11,RT_626,2282,1383
862,295.8043218,0.220875934,22,11,RT_783,2282,1383
863,296.8525162,30.76076862,23,11,RT_799,2282,1383
864,297.9007105,61.3006613,24,11,RT_815,2282,1383
865,298.9489049,91.84055398,25,11,RT_831,2282,1383
866,299.9970993,122.3804467,26,11,RT_847,2282,1383
867,301.0452936,152.9203393,27,11,RT_863,2282,1383
868,302.093488,183.460232,28,11,RT_854,2282,1383
869,303.1416824,214.0001247,29,11,RT_838,2282,1383
870,304.1898767,244.5400174,30,11,RT_822,2282,1383
871,305.2380711,275.0799101,31,11,RT_806,2282,1383
872,306.2862655,305.6198028,32,11,RT_790,2282,1383
873,307.3344598,336.1596954,33,11,RT_774,2282,1383
874,308.3826542,366.6995881,34,11,RT_852,2282,1383
875,309.4308486,397.2394808,35,11,RT_836,2282,1383
876,310.4790429,427.7793735,36,11,RT_820,2282,1383
877,311.5272373,458.3192662,37,11,RT_804,2282,1383
878,312.5754317,488.8591589,38,11,RT_788,2282,1383
879,313.623626,519.3990515,39,11,RT_772,2282,1383
880,314.6718204,549.9389442,40,11,RT_850,2282,1383
881,315.7200147,580.4788369,41,11,RT_834,2282,1383
882,316.7682091,611.0187296,42,11,RT_818,2282,1383
883,317.8164035,641.5586223,43,11,RT_590,2282,1383
884,318.8645978,672.098515,44,11,RT_606,2282,1383
885,319.9127922,702.6384076,45,11,RT_622,2282,1383
